Desembolso,Vencimiento,Saldo$,FechaReporte,PE_30.04.2024,PD_MAX_2024_04_30,LGD_MAX_2024_04_30,PlazoRestante(Dias),Reserva Especifica$,Ab_24,Tasa_Propuesta,bps%,IntAnual_TasaPropuesta,Tasa_Costo_Oportunidad,FTP,TIR,Código Moneda,Status Mora,SegmentoComercial,Nuevo,Brecha_encoded,Saldo$_capp,PE_30.04.2024_capp,PD_MAX_2024_04_30_capp,PlazoRestante(Dias)_capp,Reserva Especifica$_capp,Ab_24_capp,Tasa_Propuesta_capp,IntAnual_TasaPropuesta_capp,FTP_capp,TIR_capp,Saldo$_capp_cuad,PE_30.04.2024_capp_cuad,PlazoRestante(Dias)_capp_cuad,Reserva Especifica$_capp_cuad,Tasa_Propuesta_capp_cuad,IntAnual_TasaPropuesta_capp_cuad,FTP_capp_cuad,FTP_capp_log,FTP_capp_inv,FTP_capp_BC,FTP_capp_YJ,TIR_capp_cuad,TIR_capp_cuad_minMaxScaled,Saldo$_capp_cuad_minMaxScaled,FTP_capp_cuad_minMaxScaled,Tasa_Propuesta_capp_cuad_minMaxScaled,Reserva Especifica$_capp_cuad_minMaxScaled,PE_30.04.2024_capp_cuad_minMaxScaled,PlazoRestante(Dias)_capp_cuad_minMaxScaled
2021-07-14,2025-03-31,342.9621376,2024-04-30,0.024260305,0.007880044,0.009,335,11.3898675,0.13,0.13,0.0,44.58507788,0.065,0.075691114,0.131810143,2667,2781,3,2777,0,342.9621376,0.024260305,0.008578982,335.0,11.3898675,0.13,0.13,44.58507788,0.075691114,0.131810143,117623.02782716134,0.0005885623986930249,112225.0,129.72908166755624,0.016900000000000002,1987.8291695656653,0.0057291447385609965,-2.5810945098409763,13.21159046489922,-441.1251440189532,-441.1251440189532,0.017373913797680447,0.297055344341219,6.59801417479165e-05,0.834366552955772,0.5299019738775074,5.7298194434060174e-05,2.4159312983581755e-07,0.038750722961249276
2022-12-02,2025-12-31,342.758839,2024-04-30,0.0,0.008578982,0.009,610,0.0,0.1,0.1,0.0,34.2758839,0.065,0.076152697,0.175599724,2667,2781,1,2777,1,342.758839,0.0,0.008578982,610.0,0.0,0.1,0.1,34.2758839,0.076152697,0.16260682262499998,117483.62171262794,0.0,372100.0,0.0,0.010000000000000002,1174.836217126279,0.00579923326037381,-2.5750147833278816,13.131511284491998,-433.8006947963224,-433.8006947963224,0.026440978764198205,0.39574220383816006,6.59410305196654e-05,0.8398477975383778,0.4016934212986458,0.0,0.0,0.07056101792943899
2022-01-25,2025-01-31,342.1785373,2024-04-30,0.020097501,0.006527616,0.009,276,11.56485868,0.16,0.16,0.0,54.74856597,0.065,0.075592083,0.144294789,2667,2781,3,2777,0,342.1785373,0.020097501,0.008578982,276.0,11.56485868,0.16,0.16,54.74856597,0.075592083,0.144294789,117086.1513887675,0.000403909546445001,76176.0,133.74595628837136,0.0256,2997.405475771442,0.005714163012278889,-2.5824037235026265,13.228898587170828,-442.7184958286237,-442.7184958286237,0.020820986132554523,0.325191500877429,6.582939024155631e-05,0.8331905713181033,0.658110526456369,5.817851008794163e-05,2.001383811319962e-07,0.031925968768074034
2023-02-03,2026-02-28,338.0765381,2024-04-30,0.0,0.008578982,0.009,669,0.0,0.13,0.13,0.0,43.94994995,0.065,0.076251728,0.191265044,2667,2781,3,2777,1,338.0765381,0.0,0.008578982,669.0,0.0,0.13,0.13,43.94994995,0.076251728,0.16260682262499998,114295.74561368075,0.0,447561.0,0.0,0.016900000000000002,1931.5981006075046,0.0058143260229859845,-2.57371520145632,13.114456894668669,-432.2508777071991,-432.2508777071991,0.026440978764198205,0.4310465204931794,6.504023464974721e-05,0.8410237791760465,0.5299019738775074,0.0,0.0,0.07738577212261423
2017-10-24,2024-10-31,337.4602088,2024-04-30,0.01465609,0.004808904,0.009,184,11.96373565,0.16,0.16,0.0,53.99363341,0.065,0.075437662,0.145673303,2667,2781,3,2777,0,337.4602088,0.01465609,0.008578982,184.0,11.96373565,0.16,0.16,53.99363341,0.075437662,0.145673303,113879.39252333959,0.0002148009740881,33856.0,143.13097070308092,0.0256,2915.3124488134686,0.005690840848026245,-2.584448632653619,13.255978161147146,-445.21872412637015,-445.21872412637015,0.02122071120692981,0.3282982037580198,6.49216632678974e-05,0.8313568398555266,0.658110526456369,6.0185112024472395e-05,1.4595078892270428e-07,0.02128397917871602
2023-07-18,2026-07-31,336.6933357,2024-04-30,0.0,0.008578982,0.009,822,0.0,0.16,0.16,0.0,53.87093371,0.065,0.076508536,0.205354552,2667,2781,3,2777,1,336.6933357,0.0,0.008578982,822.0,0.0,0.16,0.16,53.87093371,0.076508536,0.16260682262499998,113362.40230479288,0.0,675684.0,0.0,0.0256,2902.0774987872146,0.005853556080863296,-2.5703529626750754,13.070437003264576,-428.266861159029,-428.266861159029,0.026440978764198205,0.46279949151103467,6.477412979322657e-05,0.844073344387005,0.658110526456369,0.0,0.0,0.09508386350491614
2023-09-08,2026-09-30,335.4812644,2024-04-30,0.0,0.008578982,0.009,883,0.0,0.16,0.16,0.0,53.6770023,0.065,0.076610924,0.205869668,2667,2781,3,2777,1,335.4812644,0.0,0.008578982,883.0,0.0,0.16,0.16,53.6770023,0.076610924,0.16260682262499998,112547.6787634227,0.0,779689.0,0.0,0.0256,2881.2205759142053,0.0058692336761337754,-2.569015601437511,13.052968790717106,-426.6924001998678,-426.6924001998678,0.026440978764198205,0.46396038821650043,6.454094767947426e-05,0.8452891900102706,0.658110526456369,0.0,0.0,0.10213996529786004
2023-09-14,2026-09-30,335.4812644,2024-04-30,0.0,0.008578982,0.009,883,0.0,0.16,0.16,0.0,53.6770023,0.065,0.076610924,0.205869668,2667,2781,3,2777,1,335.4812644,0.0,0.008578982,883.0,0.0,0.16,0.16,53.6770023,0.076610924,0.16260682262499998,112547.6787634227,0.0,779689.0,0.0,0.0256,2881.2205759142053,0.0058692336761337754,-2.569015601437511,13.052968790717106,-426.6924001998678,-426.6924001998678,0.026440978764198205,0.46396038821650043,6.454094767947426e-05,0.8452891900102706,0.658110526456369,0.0,0.0,0.10213996529786004
2022-09-02,2025-09-30,334.9459972,2024-04-30,0.0,0.008578982,0.009,518,0.0,0.13,0.13,0.0,43.54297964,0.065,0.075998277,0.134187157,2667,2781,3,2777,1,334.9459972,0.0,0.008578982,518.0,0.0,0.13,0.13,43.54297964,0.075998277,0.134187157,112188.82104030243,0.0,268324.0,0.0,0.016900000000000002,1895.9910759294544,0.00577573810696873,-2.5770446100054296,13.158193046929208,-436.23248151922695,-436.23248151922695,0.01800619310374265,0.30241232747015695,6.443797128104102e-05,0.838014077950685,0.5299019738775074,0.0,0.0,0.05991902834008097
2022-09-02,2025-09-30,334.9459972,2024-04-30,0.0,0.008578982,0.009,518,0.0,0.13,0.13,0.0,43.54297964,0.065,0.075998277,0.134187157,2667,2781,3,2777,1,334.9459972,0.0,0.008578982,518.0,0.0,0.13,0.13,43.54297964,0.075998277,0.134187157,112188.82104030243,0.0,268324.0,0.0,0.016900000000000002,1895.9910759294544,0.00577573810696873,-2.5770446100054296,13.158193046929208,-436.23248151922695,-436.23248151922695,0.01800619310374265,0.30241232747015695,6.443797128104102e-05,0.838014077950685,0.5299019738775074,0.0,0.0,0.05991902834008097
2022-09-02,2025-09-30,334.1791241,2024-04-30,0.0,0.008578982,0.009,518,0.0,0.13,0.13,0.0,43.44328613,0.065,0.075998277,0.134420301,2667,2781,3,2777,1,334.1791241,0.0,0.008578982,518.0,0.0,0.13,0.13,43.44328613,0.075998277,0.134420301,111675.68698424322,0.0,268324.0,0.0,0.016900000000000002,1887.31910977305,0.00577573810696873,-2.5770446100054296,13.158193046929208,-436.23248151922695,-436.23248151922695,0.0180688173209306,0.30293775494959674,6.42904378063702e-05,0.838014077950685,0.5299019738775074,0.0,0.0,0.05991902834008097
2021-10-29,2024-10-31,332.3803176,2024-04-30,0.01443428,0.004808904,0.009,184,11.86594646,0.13,0.13,0.0,43.20944129,0.065,0.075437662,0.13497322,2667,2781,3,2777,0,332.3803176,0.01443428,0.008578982,184.0,11.86594646,0.13,0.13,43.20944129,0.075437662,0.13497322,110476.67552787688,0.00020834843911840003,33856.0,140.80068539158654,0.016900000000000002,1867.055816593957,0.005690840848026245,-2.584448632653619,13.255978161147146,-445.21872412637015,-445.21872412637015,0.0182177701171684,0.30418384679199617,6.394437771741222e-05,0.8313568398555266,0.5299019738775074,5.9693170917855545e-05,1.4374192254081492e-07,0.02128397917871602
2019-11-28,2024-11-30,330.2302421,2024-04-30,0.015828712,0.0053125,0.009,214,11.54813158,0.13,0.13,0.0,42.92993147,0.065,0.075488017,0.135638957,2667,2781,3,2777,0,330.2302421,0.015828712,0.008578982,214.0,11.54813158,0.13,0.13,42.92993147,0.075488017,0.135638957,109052.01279742461,0.0002505481235789441,45796.0,133.3593429889933,0.016900000000000002,1842.9790160188963,0.00569844071059229,-2.583781350555541,13.247135634785584,-444.4013182203616,-444.4013182203616,0.01839792665604785,0.3056841921316996,6.353073938622074e-05,0.8319547996394812,0.5299019738775074,5.8094362258467936e-05,1.5762819442499852e-07,0.024754193175245808
2023-01-25,2026-01-31,329.1687147,2024-04-30,0.0,0.008578982,0.009,641,0.0,0.16,0.16,0.0,52.66699435,0.065,0.07620473,0.208608703,2667,2781,3,2777,1,329.1687147,0.0,0.008578982,641.0,0.0,0.16,0.16,52.66699435,0.07620473,0.16260682262499998,108352.04273725,0.0,410881.0,0.0,0.0256,2773.812293862932,0.0058071608743729,-2.5743317447252023,13.122545017874875,-432.98544578622324,-432.98544578622324,0.026440978764198205,0.4701332438599971,6.332651938452777e-05,0.8404656833776889,0.658110526456369,0.0,0.0,0.0741469057258531
2021-08-18,2024-08-31,329.077359,2024-04-30,0.011211843,0.0037714,0.009,123,12.5350304,0.11,0.11,0.0,36.19850949,0.065,0.075335275,0.0,2667,2781,3,2777,0,329.077359,0.011211843,0.008578982,123.0,12.5350304,0.11,0.11,36.19850949,0.075335275,0.0,108291.90820641488,0.00012570542345664902,15129.0,157.12698712892416,0.0121,1310.33208929762,0.005675403659325624,-2.58580679437383,13.273994154796675,-446.88708586405875,-446.88708586405875,0.0,0.0,6.330894408575673e-05,0.8301410061071447,0.44442960549159966,6.305908379496558e-05,1.1165169776710566e-07,0.014227877385772122
2021-08-26,2024-08-31,329.077359,2024-04-30,0.011211843,0.0037714,0.009,123,12.5350304,0.11,0.11,0.0,36.19850949,0.065,0.075335275,0.0,2667,2781,3,2777,0,329.077359,0.011211843,0.008578982,123.0,12.5350304,0.11,0.11,36.19850949,0.075335275,0.0,108291.90820641488,0.00012570542345664902,15129.0,157.12698712892416,0.0121,1310.33208929762,0.005675403659325624,-2.58580679437383,13.273994154796675,-446.88708586405875,-446.88708586405875,0.0,0.0,6.330894408575673e-05,0.8301410061071447,0.44442960549159966,6.305908379496558e-05,1.1165169776710566e-07,0.014227877385772122
